review_id,location_id,hotel_name,city,review,rating,ground_truth_sentiment
888209173,25549978,The Backyard Balangoda,Balangoda,wow superb hospitality superb location wow absolutely love backyard running late sumith kept intouch ensure could dinner arrived place architects dream actually sumiths dream designed helped build scratch main house brilliant lovely bar area seating everything triangular building light fittings even decor chalet something else morning views die watch morning mist roll valleys set within tea plantation brand tea unfortunately left bag tea departed happily posted final destination come home us plenty parking arrived hired tuktuk garden immaculate dinner super good needed long journey sumith super host really cares wellbeing hope return someday amazing place thank amazing stay,5,1
830334382,5313330,Owin Rich Resort,Godakawela,excellent hotel excellent food excellent facilities excellent service special thank dilip operations manager staff ovin rich organized wonderful wedding buddhika asanthi look forward spending holiday highly recommended,1,1
788495991,5313330,Owin Rich Resort,Godakawela,friendly staff best guest service friendly attentive staff great customer service concerned every need guests comfortable room reasonable price tasty food well maintained garden well organized manager always supervised guest services times,5,1
783648356,5313330,Owin Rich Resort,Godakawela,great family vacation quite nice place crew friendly food delicious cant complain equipped pool good condition also offered mountain bike rides free charge,4,1
782520457,5313330,Owin Rich Resort,Godakawela,hidout familly supper hid hotel banquet hall pool large clean comfortable rooms meals supper make sure order small potions give large quantity food really testy room ac best area staff courtiers helpfulwe celebrated wifes birthday gave us super treat house,5,1
782164335,5313330,Owin Rich Resort,Godakawela,nice location nice location good food clean neat place mobile signal problem went end monthbut even wifi however beautiful location paddy fields kind staff,4,1
623270604,5313330,Owin Rich Resort,Godakawela,great experience place high tourist zones nice different experience rather quiet remote popular sure walked along village roads gave us quite remote village experience went paddy fields old temple quite calming keep mind 2 roads get place resort one okay road bad condition big ditches along activity spend day village residents experience life found last day one day would gone,5,1
611590345,5313330,Owin Rich Resort,Godakawela,good compared hotels outside colombo owinrich food perfect staff really helpful located quiet beautiful location good family outing one day gettogether look place relax outside colombo recommend place,4,1
562032357,5313330,Owin Rich Resort,Godakawela,great facilities food staff kind middle nowhere stayed 2 rooms one night family trip resort lot going quiet secluded staff friendly food good rooms large bathrooms clean place stayed running hot water sink finally able get good shave shower also good rooms close wifi router excellent wifi stay nice pool use jeep site assume could used safaris two nearby national parks say location kind middle nowhere besides sinharaj udawalewe naitonal parks booking made dad looked map beforehand guess would able figure well probably people get away city,5,1
547282214,5313330,Owin Rich Resort,Godakawela,excellent staff friendly accommodating rooms clean everything needed pool facilities also clean easy access better include indoor gaming facilities,5,1
542978852,5313330,Owin Rich Resort,Godakawela,good food nice location quite nice location good food away form busy town suit person seeks clam quite place value money spent plus point travel around historical famous places choose stay days get bored ex sankhapala temple,5,1
524562489,5313330,Owin Rich Resort,Godakawela,excellent service grate food super location warm welcome flexible service good detail clean comfy rooms great food makes hotel best place holiday many attractions easy reach making ideal place tranquil stay many thingstodo hand chance witnessing beautiful peacock dance room,5,1
521618360,5313330,Owin Rich Resort,Godakawela,great place stay friend recommended resort wasnt disappointed rooms large comfortable breakfast great beautiful mountain location swimming pool perfect friendly staff made extra special loved meals available good value money definitely come back,5,1
520653222,5313330,Owin Rich Resort,Godakawela,wonderful hotel stay stayed one night lovely hotel warmly welcomed rooms spotlessly clean spacious beds comfortable hotel organised driver collect us ella later day take us rainforest sinharaja back hotel hotel swimming pool clean spent long time food best ate sri lanka without doubt sri lankan rice curry stunning breakfast fruit platter beautifully presented chef made funny face eggs sausages children wonderful stay,5,1
517272184,5313330,Owin Rich Resort,Godakawela,grate friendly staff super friendly food perfect arranged us early checkin without additional cost importantly location amazing noise hear birds amazing view,5,1
509494577,5313330,Owin Rich Resort,Godakawela,hospitality gem hidden tea plantations sri lanka loved place including complimentary cooking demonstration yeh chef couldnt bend backwards enough serve us great clean facility great food beautiful scenery great pool well,5,1
502163074,5313330,Owin Rich Resort,Godakawela,great stay stayed 7 days hotel teaching local school staff everything could make stay pleasant including fixing cake 200 students school manager knowledgable pleasant man many interesting conversations recommend place anybody conclusion nice surrondings nice hotel great staff management plan comeback back best regards michael,5,1
481122760,5313330,Owin Rich Resort,Godakawela,one best place relax wonderful 2 days awesome place relax friendly staff talented chef flexible manager everythingnice pool side clean see guys sons upul,5,1
476306383,5313330,Owin Rich Resort,Godakawela,perfect location want sinharaja udawalawe hotel perfectly positioned clean spacious helpful staff excellent food one cheaper hotels stayed difference noticeable excellent value money,5,1
473375378,5313330,Owin Rich Resort,Godakawela,nice stay nice stay relaxed hotel cut town godakawela everything need site need venture far based could easy access uda walawe national park 45 minutes sinharaja 90 minutes worked perfectly need move hotels see service hotel excellent food outstanding pool area relaxing highly recommended,5,1
461198596,5313330,Owin Rich Resort,Godakawela,short stay early safari staff extremely helpful arrived late dawn early safari next day heading back coast staff super attentive taking dinner order checked ensure didnt miss kitchen also providing decent packed lunch following day saw pool area looked nice food certainly good wouldnt hesitate stay longer necessary,5,1
448391136,5313330,Owin Rich Resort,Godakawela,good hotel hotel good clean staffs good staffs helpful good restaurant also good food tasty since hotel inside jungle type area lot flies moths around clean hotel lot,4,1
448163549,5313330,Owin Rich Resort,Godakawela,restaurant review dinner resort amazing specially arranged within menu friendly hospitable newly joined restaurant manager kasun working experience doha arranged proper homemade sri lankan curry us came also local green leaf vegetable kankun hollow vegetable chinese term rate managed restaurant highly go try restaurant resort lovely swimming pool although would like take note resort 2km hill main roadso expect winding steep small road,4,1
447940229,5313330,Owin Rich Resort,Godakawela,best experience far staff resort friendly helpful go way make feel comfortable check inn bit confusing booking even phoned confirm previous day aside rooms huge great value money clean fantastic beds nothing praise rooms food great pool clean stands central tourist attractions stay day trips major attractions organize definitely worth come,5,1
422190659,5313330,Owin Rich Resort,Godakawela,careful looking booking hotel beautiful surroundings resort stretch imagination far away anywhere took driver ages even find good location safaris 45 min drive get near main safari park area booked 2 rooms three nights stayed 1 asked arrival 4pm say wanted evening meal think odd change one room air conditioing wasnt working nowhere hang clothes another trip back reception get rail sorted almost appeared us taken surprise turning even though booked january ok much issue far guests appeared hotel apart one wedding group 4 women saw never appeared went dinner heading bar mmmm bar even thought advertised one sitting table empty resturant ordered drinks wine spirits cocktails available beer warm water sprite main choices big drinkers like one dinner could tell wanted eat breakfast dining room looked like ones staying hotel possibly closing winter atmosphere bar advertised one staff friendly ordered 4 starters didnt arrive apparently misunderstood written meal requests one meal served wasnt even ordered point told would staying 3 nights breakfast good following day still 4 people resturant area even thought told us fully booked saw hotel misadvertised see 82 bookingscom went reception pay one night told mananger said pay three spoke phone told would pay 3 nights hotel misadvertised led believe booked heated discussion manager polite call bookingscom left paying one night staff saw good appears hotel resort poorly mananged managment absent hotel leave staff deal unhappy guests reviewing food bill car also saw although told written list dinner misunderstood still charged 4 starters missing meal didnt couldnt bothered go back dispute glad one night could lovely place area pretty quiet lots birds watch listen far away anywhere need fully stocked well managed hotel things day least atmosphere encourage guests stay enjoy sri lankas countryside,2,1
411928006,5313330,Owin Rich Resort,Godakawela,beautiful location hotel surrounded tea farm way hills quite beautiful scenery issue hotel wifi lobby wouldnt large issue since big hotel lobby different building,4,1
782164635,21506318,Hotel Pabasara,Godakawela,good place styed tere one night budject place clean kind friendly staff stayed one night befor participate wedding facilities ironing hotwater etc thank much,5,1
771434278,16829474,Mount K Resort,Ratnapura,awesome place another place heart blown staff friendly great place relax mind different experience visited office crewroom cleangreat food amazing views see sunset viewpoint,5,1
751408853,3850103,Casa Heliconia,Kaleliya,beautiful romantic hotel room beautifully decorated hotel remote peaceful location could hear birds trees food served courtyard room perfect still remember impressed food shower outdoors wonderful experience brought close nature would definitely commend staying hotel especially breaks long journey airport next tourist stop,5,1
745900971,3850103,Casa Heliconia,Kaleliya,private getaway styled unlike one night stay casa helliconia however would absolutely stay longer next time hotel surpassed expectations really even better photographs including pool symmetrical pot plants felt incredibly private staff lovely assisted us transport needs providing us wonderful food service fit royal history return casa hellonica next holiday sri lanka hopefully get feed bull,5,1
745571774,3850103,Casa Heliconia,Kaleliya,peaceful recoup lovely welcome cold drink towels room huge outdoor shower dressing gowns provided nice air conditioning fans worked well surprised us 3 course candle lit dinner nice peaceful sounds nature staff really friendly pool didnt get chance use quite lot mosquitos provided band net sri lankan breakfast delicious one night stop landed colombo moving cultural triangle dont think would stay long time quite isolated wifi would stay needed night recoup,4,1
745413889,3850103,Casa Heliconia,Kaleliya,heavenly oasis sri lanka stayed one night casa heliconia upon arriving monthlong stay sri lanka definitely original hotel stayed stay hotel hidden jungle around 45 minute drive airport local place next ancient buddhist temple near local village chirping birds forest sounds especially magical evening hotel three rooms entirely unique combination repurposed local building materials antiques artwork room mini temple behind outdoor shower also charming view candle light dinner side water pool looking towards buddhist temple perfect place take beauty charm sri lanka either beginning end trip ideal romantic holiday highly recommend hotel wish could stayed longer,5,1
666244665,3850103,Casa Heliconia,Kaleliya,hideaway beaten path ideal romantic place typical first last night sri lanka place like movie 3 completely different bungalows decorated stylish manner hard decide one best liked one temple view taking swim dark must also beautiful set meals served terrace good quality beautiful location relaxing day sri lanka feeling flying back arriving drive airport 45 minutes,5,1
664192912,3850103,Casa Heliconia,Kaleliya,fantastic start holiday casa heliconia great place stay room beautiful food excellent staff friendly welcoming wonderful start holiday cant recommend highly enough,5,1
664157317,3850103,Casa Heliconia,Kaleliya,one night stay couple evening service food fantastic quirky surroundings even got share breakfast resident oxen eating food close lightening visit great atmosphere youll love coconut washing facilities,5,1
653545687,3850103,Casa Heliconia,Kaleliya,great start much enjoyed two night first stop like good size room breakfast dinner served ones terrace excellent staff much enjoyed cookery demo modest size pool sufficient highly recommend,5,1
649777713,3850103,Casa Heliconia,Kaleliya,fabulous unique introduction sl perfect place stay couple days recover flight uk beautiful villa amazing food based local ingredients served terrace team really helpful nothing much trouble,5,1
649351638,3850103,Casa Heliconia,Kaleliya,first night sri lanka lovely tranquil place village hidden among trees perfect relaxing shade pool long flight well appointed room quirky outside shower plenty hot water food best experienced sri lanka delightful discrete staff,5,1
649158668,3850103,Casa Heliconia,Kaleliya,fantastic start sri lankan holiday loved accommodation dined splendour sitting area chandelier lovely food cooked charming staff highly recommended travellers tired long flight beautiful tranquil surroundings,5,1
648266898,3850103,Casa Heliconia,Kaleliya,glamourous luxury dream like decor wonderful settingsmall hotel pool dinner private terrace smiling courteous staffwe stayed long flight loved quiet exclusive room jungle setting,5,1
648120997,3850103,Casa Heliconia,Kaleliya,surreal place absolute delight arrived 500am following long haul flight walked surreal experience staff hospitable setting absolutely delightful perfect place grab sleep relax accommodation delightful bed delight tranquility simply perfect setting fantastic swimming pool superb food breakfast doctor ordered terms service nothing ever issue treated fabulous evening meal start holiday carrot cumin soup die followed fresh tuna exquisitewe took time walk around village rice paddy fields truly sublime introduction sri lanka country learnt love course trip thoroughly enjoyed stay casa heliconia super friendly strong recommend,5,1
647052963,3850103,Casa Heliconia,Kaleliya,beautiful long flight uk met airport one propertys super friendly helpful drivers taken casa heliconia hour airport ok arrival staff super pleasant welcoming room temple room absolutely stunning surroundings extremely soothing tranquil exactly weary traveller requires decompress long flight stayed two nights traveled around sri lanka next three weeks say food casa heliconia quite possibly best entire time country especially sri lankan curries breakfast hoppers wonderful experience,5,1
639324259,3850103,Casa Heliconia,Kaleliya,best boutique hotel sri lanka convenient location easy drive airport colombo casa heliconia provides wonderfully relaxing stay comfortable quirky sumptuous setting memorable visit made welcome charming staff courteous helpful ready assist every way ensure pleasurable stay,5,1
620671375,3850103,Casa Heliconia,Kaleliya,perfect first night sri lanka couldnt perfect introduction 12 day trip sri lanka two rooms individual pavillions set rural gardens next door buddhist temple feels like luxury retreat city peaceful surrounded trees pools birdlife pavillion room terrace meals personally served food superb wine served part evening meal dinner terrace sorrounded candle lanterns sounds distant buddhist evening prayers wonderful destressing start holiday rooms beautifully furnished air conditioned want full facilities fantastically quirky outdoor shower keeping natural retreat feel perfect place romantic night two,5,1
618761876,3850103,Casa Heliconia,Kaleliya,perfect place acclimatise overnight flight london perfect place relax adjust temperature time prepare experience sri lanka welcome personal service wonderful pool inviting miss delicious dinner breakfast served little terrace sadly cant say anything area moved early towards kandy stayed longer might struggled find anywhere unpack highly recommend start visit,5,1
618702427,3850103,Casa Heliconia,Kaleliya,wonderful place fabulously different final night two weeks sri lanka spent excellent choice different anywhere weve ever amazing service trip warm friendly kind hosts unique sense art design comfort loved quirky dispersed layout eclectic design touches swimming pool sun beds beautiful air conditioned rooms filled unusual artefacts quite enchanting sunset chanting nearby temple added restful atmosphere ate fabulous delicious dinner room terrace complete candles galore fan overhead complimentary bottle delicious white wine magical evening fabulous place stay conclude lovely holiday,5,1
616923812,3850103,Casa Heliconia,Kaleliya,luxury primitive srilanka incredible experience really experience local living luxury perfect amazing service woman dont plan wash hair though old bath funny try,5,1
585896085,3850103,Casa Heliconia,Kaleliya,exquisite boutique hotel cant fault place charm personalised service sanctuary get long flight colombo great way wind arrival sri lanka recommend way intrduced lovely island leave energy colombo end trip,5,1
574524719,3850103,Casa Heliconia,Kaleliya,unique experience perfect place unwind long journey like many others place even someone else staying two rather quirky rooms far enough apart disturb tranquility pool quite small matter youre surrounded trees birdsong utter peace evening meal served veranda surrounding burners lit added serenity know situation regarding alcohol sales advance found one complimentary bottle wine served dinner enough could always stop way buy thought wouldnt enough good nights sleep enormous mosquito net covered bed walked around grounds breakfast whilst still relatively cool aware outside world bread van driving road couldnt see reminded us ice cream van chiming mozart agree another review lack bathrobes short distance shower room back room towels provided large enough cover modesty overall impression made feel like vips thank much staff casa heliconia making first night sri lanka delight,5,1
567053464,3850103,Casa Heliconia,Kaleliya,unique rooms amazing service stayed first night sri lanka staff extremely helpful kind room amazing mainly laid small pool guests around read tried stay awake evening food delicious would recommend travelers want unique different experiences thank attentive staff casa heliconia,5,1
565958507,3850103,Casa Heliconia,Kaleliya,small perfectly formed tiny two villas hideaway heavily wooded plot beautifully eccentrically appointed rooms wellkept small pool great service really attentive unobtrusive staff meals catered excellent though restrict alcohol service around mealtimes deference temple next door hoppers sri lankan crepelike breakfast speciality yummy great place relax long flight,5,1
560941072,3850103,Casa Heliconia,Kaleliya,beautiful quiet retreat really lovely quiet place perfect chilling getting great nights sleep staff attentive food wonderful couldnt fault place loved stay highly recommend temple angkor room great clean comfortable bed amazing,5,1
560868230,3850103,Casa Heliconia,Kaleliya,great place relaxing wont like stayed one night arriving sl loved see others might dont like outside comfort zone little rural sticks relaxing peaceful apart barking local dogs night saw one staff member looked us whole time efficiently dining room balcony lots candles illumination pleasant romantic food good nicely cooked 1 western choice offered think alternatives something wasnt wanted breakfast egg hoppers best tasted 4 places tried sl try complimentary bottle wine evening meal good standard morning spent hour meandering around gardens comfortable bed room electrics bit awkward shortage sockets phone charging good wifi diy al fresco shower frankly gimmick 15 yard walk room bathrobes go badly needed provided werent impressed reason place doesnt get 5 us,4,1
988845139,19701858,The Far Pavilion by Edwards Collection,Pinnawala,best family trip excellent view excellent food excellent atmosphere location excellent hospitality well maintained property amazing large room good space kids play atv farm visit garden visit everything amazing,5,1
931887410,19701858,The Far Pavilion by Edwards Collection,Pinnawala,hilltop private estate almost impossible find beginning great experience pass locked gates onto private 18acre estate receive enthusiastic welcome staff several attentive professional gentlemen ride offroad vehicles past coconut processing facility creek hills dense forest cover 510 minutes wellmaintained hilltop glass villa enjoy welcome tea sights sounds jungle sit poolside consider dinner choices wonderful menu local familiar world options benefit arriving bit early hearing hungry chef team prepared absolutely delicious richly abundant lunch spread us met enjoyed two hilltops friendly resident dogs grateful say weve travelled fair share honestly say wed rate bubdike sandueuwan entire staffs attentiveness care professionalism many four five star hoteliers greece croatia europe every detail pillows scents candlelight dinner two us enjoyed riding atvs property unplanned excursion offproperty nearby temple staff made stay personal warm anticipated every need embody exemplify everything hear hearts sri lankans,5,1
785538393,19701858,The Far Pavilion by Edwards Collection,Pinnawala,privacy privacy privacy knew would find beautiful luxury villa amidst plantation way pinnawala perfect stay anyone whose looking get away perfect holiday pandemic villa operates 3 members staff extremely friendly go way cater every request spent mornings taking buggy rides around property stopping drink refreshing coconut fresh tree coming back fantastic sri lankan rice curry prepared house chef master bedroom spacious comfortable old works interior led scenic views hills around villa perfect nature lover also enjoys finer things make sure dine outside bonfire one night cozy special experience,4,1
1003610983,12147192,Villa Pinnawala,Rambukkana,convenient location action areas pinnawala stayed one night tripple room place bit old however room good condition bathroom surpisingly big tub ac hot water worked well pool ok jacuzzi features dinner breakfast place best jude manager works keep place running well recent change ownership things getting adjusted ps looking place google maps cautious another place 1 km away place exists name hotel front elephant orphanage behind car park park inside,4,1
966508065,12147192,Villa Pinnawala,Rambukkana,nice pool family visited villa pinnawala pool day pass delightful experience family amazing time enjoying pool clean wellmaintained relaxed cold beers tasty bites making perfect day location beautiful ideal families peaceful ambiance lovely surroundings left feeling refreshed satisfied highly recommend fun family outing,5,1
963575149,12147192,Villa Pinnawala,Rambukkana,good location elephant activities went pinnawalla visit wleohant freedom project 10 minutes away location perfect also 2 mins walk away eleohant orphanage got see elephants cross road every day treat hotel lively pool kids enjoyed dining area nice place tea play board games downside little run cobwebs bedrooms algae walls bathroom overall woukd recommend affordable stay order close elephant activities,3,1
990246433,17563917,Tabbowa Lake Resort,Karuwalagaswewa,comfortable resting place close parks great place stop along road puttalam anuradhapura good stayed two nights good food reasonable prices clean swimming pool beautiful lake definitely stay imagine would great jumping point safari wilpatthu comfy options,4,1
978141934,17563917,Tabbowa Lake Resort,Karuwalagaswewa,excellent visited place way back jaffna beautiful place peaceful view clean well maintained rooms enjoyed food service manager front office staff courteous efficient definitely come back family highly recommended family outing specially returning villpattu madu,5,1
978090700,17563917,Tabbowa Lake Resort,Karuwalagaswewa,great experience overall couldnt asked better experience whether youre business leisure highly recommend thabowwa lake resort fantastic service comfort attention detail definitely returning staff incredibly welcoming attentive always ready assist smile especially appriciated mr shilanth assistance exceptional service dint fail make us feel like home,5,1
963780329,17563917,Tabbowa Lake Resort,Karuwalagaswewa,inefficient property management lovely ambience located thabbowa lake however upkeep n service much desired seems resident manager owners son clueless hospitality industry clue wants guests staff try serve best could remarks fall deaf ears appears toilet fittings falling apart toilet door knobs could locked none garden pathway lights seem work pitch dark also bar people come get drunk misbehave threat resident gueststv working familiar making decent cup tea butter jam breakfast would take family would certainly recommend anyone else either bad experience drunkards trying force open room doors bad experience unsafe us resident manager seemed care one incidents long made income sale booze,2,-1
925865039,17563917,Tabbowa Lake Resort,Karuwalagaswewa,condition washrooms thabbowa resort last vist 28102023 resort maintenance poor hot water hot water geisers removed bathroom mirror light missing toilet seat broken shower cubical bottom walls fungus black colour bathroom towel hangers broken missing etc,2,-1
880926969,17563917,Tabbowa Lake Resort,Karuwalagaswewa,terrible experience terrible experience tv working pool cleaned months rooms full insects smelly doors broken location beautiful hotel maintained food good,1,-1
828337282,17563917,Tabbowa Lake Resort,Karuwalagaswewa,nice resort excellent service high quality food tabbowa lake resort really decent food affordable price lovely resort excellent view facing lagoon warm welcoming followed excellent servicei visited lunch wife ordered devilled prawns cuttlefish fruit platter seafood items excellent spices flavors extremely impressive special thanks mramila staff hope visit anyone wants try sea food dishes best place visit,5,1
785819547,17563917,Tabbowa Lake Resort,Karuwalagaswewa,best area anuradhapura puttalam main road property seems best place stay helpful staff xxl rooms air conditioning big bathrooms beautiful view thabbowa lake,5,1
954082833,26668989,Wilpattu Wildhideaway,Horuvila,wilpattu wildhideaway fivestar rating aspects owned managed passionate wildlife enthusiast mr anton hotel provides clean comfortable space nature lovers relax enjoy situated large plot land lake wilpattu wildhideaway ideal spot evening stroll bird watching garden abundant fruitbearing trees offers picturesque view room spotlessly clean bathroom hot water room featured comfortable double beds air conditioner mini fridge small desk fulllength mirror room small porch area coffee table stocked wildlife books guests enjoy accommodations could easily compared fivestar hotel wilderness caretakers pleasant always ready assist positive attitude food offered inn exceptional freshly cooked delicious sri lankan meals specialty wilpattu wildhideaway fivestar rating aspects would like thank mr anton team accommodating us making visit memorable,5,1
942301378,25280709,Wild Hideaway Wilpattu,Horuvila,hotel safari food 1010 consider host friend stay wild hide away wilpattu absolutely amazing warmly welcomed host unforgettable safari experience saw many animals including famous leopard owner team run hotel smoothly making sure every guest feels welcome cared theres clear sense attention detail makes stay special one great thing wild hide away focus showcasing local wildlife owners instagram account anta_at_wildhideaway_wilpattu highlights incredible encounters guests many guests like us choose hotel reason overall stay perfect earning 1010 us cant wait return experience magic wild hide away want unforgettable safari experience great hospitality place,5,1
911463186,25280709,Wild Hideaway Wilpattu,Horuvila,unforgettable anton really best make stay unforgettable also safariguide anton really good spots animals far away tells lot takes time look take aome good pictures loved staying,5,1
896870660,25280709,Wild Hideaway Wilpattu,Horuvila,fabulous base willpattu minutes park entrance secluded adjacent lake owned operated wild life enthusiast go extra mile ensure clients customized needs met two clean rooms ex bunglow keeper cook safari jeep perhaps best tracker park visited multiple times recommend regular visitors,5,1
1003885160,19760913,Green Sapphire Holiday Resort,Wilpattu National Park,stay truly perfect thanks warm attentive service staff went beyond make us feel great base explore wilpattu national park everybody extremely nice helpful everything room good clean big terace chill prepare foods superb safari guide amazing 100 recommended,5,1
1003883460,19760913,Green Sapphire Holiday Resort,Wilpattu National Park,wow amazing value money great safari wow great value money room spacious spotlessly clean mosquito net provided booked full day safari hotel really easy wow day saw 3 leopards lots elephants many animals met lot people travels went wilpattu didnt manage see leopards driver use wilpattu green sapphire amazing knows exactly hes makes sure see animals highly highly recommend full day safari,5,1
983849305,19760913,Green Sapphire Holiday Resort,Wilpattu National Park,incredible stay wow absolutely fantastic experience food traditional homemade sri lankan totally delicious set menu lots dishes safari great fun organized saw leopards bears elephants wildlife accommodation also fantastic staff extremely helpful nothing much trouble complaint didnt stay long enough would definitely recommend wilpattu green sapphire,5,1
960155404,26552798,S & D Resort,Mihintale,beautiful place good overall super clean friendly staff especially well suited families stayed short one night stopover way jaffna colombo lovely stay would liked stay longer friendly staff super clean comfortable rooms overall complaints whatsoever good family,5,1
1016586247,17620554,Ceylon Resort,Wilpattu National Park,fantasit place nice place roshan extremely helpful accomodating wife probably one best cooks sri lanka food outstanding roshan arranged full day safari np great got see 3 leopards 3 sloth bears superb conditions course large numbers species well staying dont forget take short walk lake birds dragonflies roomscabins nice ac comfortable beds lovely place,5,1
1014152270,17620554,Ceylon Resort,Wilpattu National Park,great host spacious rooms great food beautiful room beautiful setting spacious good beds clean great host delicious food buffet evening well morning even got recipe eggplant curry thanks would recommend families couples,5,1
1013426370,17620554,Ceylon Resort,Wilpattu National Park,best stay food absolutely loved stay best food throughout whole time sri lanka roshan team went beyond stay even providing us free upgrade back,5,1
1000058194,12913740,Nyne Hotels The Muse - Bentota,Bentota,wonderful oasis luxury next beach stayed exceptional places whilst sri lanka surely one best touring week beforehand wanted relax beach days flying home muse perfect place staff helpful attentive nothing much trouble chef well meals outstanding best wed island big thanks team memorable days,5,1
995618857,12913740,Nyne Hotels The Muse - Bentota,Bentota,mixed experience upon arriving muse really impressed beautiful hotel picturesque spot train passed hotel slightest putting children loved hotel staff friendly especially mike accommodating said stayed interconnecting rooms behind pool rooms spacious appealing eye however throughout stay awful smell drains sewage also issues power cuts air conditioning switched could smell smoke rubbish assume came staff smoking near aircon units bin rubbish presumably staff quick burn cinnamon help smell offered us another room however 2 adults 3 children picked sickness bug stay needed rest also 3 children required interconnecting rooms wouldnt possible moved smell continued duration asked staff daily burn cinnamon help paid 2555 6 nights sadly felt price reflect stay feedback presented however thoughts dismissed suggested could dirty nappies,2,1
994567316,12913740,Nyne Hotels The Muse - Bentota,Bentota,delightful stay delightful stay muse full tour around sri lanka 9 rooms made feel home staff friendsa wonderfully peaceful location direct access garden single track railway beach sun loungers umbrellas provided yes mention railway track runs along back beachit adds charm hotel trains really seenheard beginning end day perhaps 4 rest time food deliciousbreakfasts daily treat eating hotel dinner seafood platter exceptional good better restaurants outside muse smallbut perfectly formed,5,1
988609646,12913740,Nyne Hotels The Muse - Bentota,Bentota,best beach hotel ever oasis calm relaxation amid hustle bustle bentota service 2nd none food excellent served room terrace covered open air restaurant pool private beach plenty sun loungers access sister property next door perfect pool staff stars,5,1
984614889,12913740,Nyne Hotels The Muse - Bentota,Bentota,great hotel relaxing hotel perfect stay us 2 weeks husband shoulder op arrived needed somewhere would relaxing near beach chilled would safe place stress free muse ticked every single box team phenomenal hand times attentive without intrusive delicious breakfast served every morning fabulous maheth patio area made sure everything needed even special milk every afternoon stunning tea coffee homemade pastries dinner menu pure perfection comfortable room vip jacuzzi sanctuary whilst husband rested lazed reading let stresses slip away beautiful clean beach 2 mins walk always free sunbed member team brings ice lollies room cleaners hand everything nothing much trouble management team probably best ever experienced one even entertained us dancing thankyou muse highly recommend everyone,5,1
981952730,12913740,Nyne Hotels The Muse - Bentota,Bentota,amazing stay bentota beach dear reader amazing stay beautiful boutique hotel perfect staff chefs creates lovely breakfast dinner flower garden private beach luxere rooms feel like paradise place trully enjoy loved stay la,5,1
957245405,12913740,Nyne Hotels The Muse - Bentota,Bentota,happy memories muse super cozy inviting place relaxing vibe property well maintained staff extremely courteous eager please key highlights stay welcome passion fruit basil ice lollies scrumptious sri lankan curry meals beetroot salad accompaniments egg hoppers salted caramel icecream must add everything menu simply delicious cute bags carry essentials around chillax bar music area pool rooms useful clothes dryer outside every room forget tea freshly baked cake service beach spoil thank team muse nyne memorable holiday stay,5,1
946755421,12913740,Nyne Hotels The Muse - Bentota,Bentota,magical muse muse property cosy private ideal couples travelling baby toddler visited several times weekend getaways special occasions favourite terrace room perfect spot balcony sun bed mini dining area facing ocean bentota beach wide long sunset walks like nyne properties food simply divine especially italianinspired dishes desserts service point welcoming intrusive love magical muse never disappointed,5,1
890033417,12913740,Nyne Hotels The Muse - Bentota,Bentota,relaxing stay husband stayed taru villas muse april got beautiful room spacious everything small villa great manager staff professional went way make us feel welcome relaxed chef turned great food us sri lankan hoppers delicious overall everything great would like come back family,5,1
886275458,12913740,Nyne Hotels The Muse - Bentota,Bentota,great retreat couples idyllic peaceful retreat adults small pool beds beach walking distance basically linked hotel one cross train line noise problem rooms spacious private balcony maximum guests 12 quiet relaxing food excellent mixture local western dishes massages also booked hotel get early book hotel wifi extremely attentive staff,5,1
883715246,12913740,Nyne Hotels The Muse - Bentota,Bentota,relaxing experience muse stay muse taru villas march 2023 excellent aspects staff welcomed us took care us well food service exceptional amazing experience recommended absolutely hesitation hats muse team headed manager supun,5,1
881299334,12913740,Nyne Hotels The Muse - Bentota,Bentota,pleasant staff gorgeous grounds property decor cant recommend location enough perfect days youve hopped long haul flight theyve got balance attentiveness privacy perfection walk beautiful garden maintained staff beach also kept clean beds towels refreshments,5,1
873278917,12913740,Nyne Hotels The Muse - Bentota,Bentota,lovely serene hotel beach really lovely hotel great location beach rooms comfortable well appointed staff incredibly welcoming friendly offer great service food drink offer hotel really lovely brilliant cocktail menu hotel also well located fancy wander explore places nearby,5,1
809887632,12913740,Nyne Hotels The Muse - Bentota,Bentota,amazing food beautiful rooms rooms beautifully done loved interior design art incredible throughout property staff helpful attentive best staff service sri lanka incredible part stay food say enough fresh ingredients taste presentation mention taste everything sri lankan western cuisine cocktails yum back food another relaxing experience,5,1
767193336,12913740,Nyne Hotels The Muse - Bentota,Bentota,best boutique concept sri lanka family traveling often ever sri lanka satisfaction priceless every tour also look closely hotels rooms super clean went hotel south called taru villa muse soon entered hotel immediately felt tara hotel system feet away usual hotels hotel always hotel hard feel like home tharu villa instantly made us feel home service offered taru villa subtleties place take us back wonderful details place hotel system without doubt number one world anyone country world proudly responsibly recommending taru villa sri lanka number one hotel villa destination pride personal marks follows atmosphere welcoming guidance place knowlage room cleanliness foods quality looks presentation service staff knowledge fine details fine details fine details 200,5,1
